dominant_expert_agreement,jensen_shannon_divergence,layer_index,layer_name,normalized_route_entropy_a,normalized_route_entropy_b,route_entropy_a,route_entropy_b,seed_a,seed_b,token_top1_agreement
1,3.3359708232498998e-06,1,model.14.m.1,0.999992546905089,0.9999807541568355,1.098604100606452,1.0985911449483035,2,3,0.3675
1,0.00024937777412326794,2,model.20.m.0,0.9999040011035744,0.9988341202979948,1.098506823100798,1.097331438900378,2,3,0.568125
0,5.029644872052929e-06,3,model.20.m.1,0.9999991191457964,0.9999917504240965,1.0986113209508572,1.098603225582646,2,3,0.179375
1,1.654843645645559e-08,4,model.23.m.0,0.9999999498239102,0.9999999995486253,1.098612233544041,1.098612288172224,2,3,0.725
0,4.908591927438099e-09,5,model.23.m.1,0.9999999899517384,1.0000000025047537,1.0986122776289662,1.098612291419863,2,3,0.0
0,1.6559051142102355e-05,0,model.14.m.0,0.9999930129204305,0.9999852761533014,1.0986046125766329,1.0985961128691901,2,3,0.33375
1,3.3209468849148118e-06,1,model.14.m.1,0.9999909704807664,0.9999766187668003,1.098602368727319,1.0985866017579924,2,3,0.38625
1,0.0001829219524667454,2,model.20.m.0,0.9999562386196565,0.9993226683531662,1.0985642118778953,1.0978681637973944,2,3,0.519375
0,4.03845298612061e-06,3,model.20.m.1,0.9999990854642944,0.9999935651548664,1.0986112839479452,1.0986052192681703,2,3,0.22375
1,1.6728780652033244e-08,4,model.23.m.0,0.9999999498113925,0.9999999996218366,1.0986122335302888,1.0986122882526548,2,3,0.6775
0,4.923774780078221e-09,5,model.23.m.1,0.9999999953113458,1.000000002498009,1.0986122835170966,1.098612291412453,2,3,0.0
1,2.5621316650568956e-06,0,model.14.m.0,0.9999931395602155,0.9999999572252362,1.0986047517046569,1.0986122416752286,2,3,0.395
0,5.349374492560476e-06,1,model.14.m.1,0.9999917683325533,0.9999756039178201,1.0986032452570966,1.0985854868324316,2,3,0.314375
1,0.0004029377110769711,2,model.20.m.0,0.9998876623403552,0.9982173311053857,1.0984888731347437,1.0966538267138601,2,3,0.5825
0,3.7176454785388152e-06,3,model.20.m.1,0.9999991937031242,0.9999943867291289,1.0986114028604537,1.0986061218597512,2,3,0.225625
1,1.635730229921087e-08,4,model.23.m.0,0.9999999524826477,0.9999999967825761,1.0986122364649626,1.0986122851334084,2,3,0.745
0,4.9455208922587454e-09,5,model.23.m.1,0.9999999953113458,0.9999999971402019,1.0986122835170966,1.0986122855263005,2,3,0.0
0,1.8942043520024345e-05,0,model.14.m.0,0.9999929920394868,0.9999752519942652,1.0986045896365715,1.0985851002048894,2,3,0.355
1,2.8491064280064624e-06,1,model.14.m.1,0.9999876312796553,0.9999786573962087,1.098598700239944,1.0985888414213125,2,3,0.41875
1,0.0005503118222154376,2,model.20.m.0,0.9999181986573632,0.9979026578200951,1.0985224207078594,1.0963081227757243,2,3,0.523125
0,3.91210811721528e-06,3,model.20.m.1,0.9999990866729255,0.9999938579217135,1.0986112852757621,1.0986055409054263,2,3,0.171875
1,1.6776885406283057e-08,4,model.23.m.0,0.9999999496082211,1.0000000022882314,1.0986122333070822,1.0986122911819889,2,3,0.665
0,4.9346398860998256e-09,5,model.23.m.1,0.9999999952971693,0.9999999998214132,1.0986122835015222,1.098612288471912,2,3,0.0
0,1.1421461027818363e-05,0,model.14.m.0,0.9999943338834325,0.9999908382955316,1.0986060638028197,1.0986022235069957,2,3,0.41625
1,3.4368357373513656e-06,1,model.14.m.1,0.999992567437653,0.9999873901423569,1.098604123163779,1.0985984353235447,2,3,0.383125
1,0.0003023986975775922,2,model.20.m.0,0.9999625068716018,0.9990146236419526,1.098571098256511,1.097529742092196,2,3,0.470625
0,4.17000576629072e-06,3,model.20.m.1,0.9999990962497879,0.9999934574321674,1.0986112957970209,1.0986051009226894,2,3,0.230625
1,1.665850126640828e-08,4,model.23.m.0,0.99999994962753,0.9999999995614215,1.0986122333282953,1.098612288186282,2,3,0.7275
0,4.943342321727892e-09,5,model.23.m.1,0.9999999953113458,1.0000000024911329,1.0986122835170966,1.098612291404899,2,3,0.0
0,1.9575962111542103e-05,0,model.14.m.0,0.9999886210363665,0.999940503978493,1.0985997875988298,1.0985469256077554,2,3,0.401875
1,3.904326407398989e-06,1,model.14.m.1,0.9999911307493223,0.9999886648069379,1.098602544800324,1.0985998356857174,2,3,0.249375
1,0.00032156834173074607,2,model.20.m.0,0.9999490308916278,0.9988264587675751,1.0985562933793096,1.0973230218489092,2,3,0.575
0,4.585355390036448e-06,3,model.20.m.1,0.9999991072342337,0.9999926992032753,1.098611307864668,1.098604267923111,2,3,0.215
1,1.6806444022476517e-08,4,model.23.m.0,0.9999999468951837,0.9999999942633603,1.098612230326506,1.098612282365767,2,3,0.7125
0,4.930285369444438e-09,5,model.23.m.1,0.9999999926272136,1.0000000051723297,1.098612280568276,1.0986122943504948,2,3,0.0
0,9.564061178715663e-06,0,model.14.m.0,0.9999930489933867,0.9999902027197939,1.0986046522068258,1.0986015252556798,2,3,0.370625
0,4.535208394188092e-06,1,model.14.m.1,0.9999940931865908,0.9999894143946799,1.0986057993703116,1.098600659192022,2,3,0.325
1,0.0002329451172252664,2,model.20.m.0,0.9999104309523213,0.9989072285469447,1.0985138870116458,1.0974117565210775,2,3,0.52875
0,4.066864600039402e-06,3,model.20.m.1,0.9999990962658877,0.9999936584045819,1.0986112958147083,1.0986053217134537,2,3,0.2125
1,1.6642367899962374e-08,4,model.23.m.0,0.999999946901081,1.0000000022271616,1.0986122303329848,1.0986122911148968,2,3,0.6475
0,4.92594627316208e-09,5,model.23.m.1,0.99999999264571,1.0000000024957314,1.0986122805885965,1.098612291409951,2,3,0.0
0,4.9441151900288195e-06,0,model.14.m.0,0.9999891425664044,0.9999911312457044,1.0986003605581383,1.0986025453456554,2,3,0.4
1,3.6309576382907867e-06,1,model.14.m.1,0.999990726945575,0.9999863709208148,1.098602101176565,1.0985973155942337,2,3,0.331875
1,0.00035107891731339224,2,model.20.m.0,0.9999209720581962,0.9985569376095498,1.098525467600096,1.0970269225926463,2,3,0.51
0,3.485836991688209e-06,3,model.20.m.1,0.9999991414759616,0.9999946694583546,1.098611345483051,1.0986064324695528,2,3,0.20875
1,1.6573411502441502e-08,4,model.23.m.0,0.9999999524210331,0.9999999968742295,1.0986122363972721,1.0986122852340998,2,3,0.6925
0,4.934639694441535e-09,5,model.23.m.1,0.9999999953113458,0.999999999819126,1.0986122835170966,1.0986122884693994,2,3,0.0
1,1.2631824363374675e-06,0,model.14.m.0,0.9999924520190795,0.9999882654248046,1.098603996363516,1.0985993969195977,2,4,0.350625
1,2.23932262057355e-06,1,model.14.m.1,0.9999925338567298,0.9999991520833925,1.0986040862713642,1.098611357136505,2,4,0.483125
1,0.00010568956438505948,2,model.20.m.0,0.999957539491632,0.9995316810396394,1.0985656410318336,1.0980977877032414,2,4,0.486875
0,9.99073620717929e-07,3,model.20.m.1,0.9999993050708987,0.9999989399341241,1.0986115252104593,1.0986111240667118,2,4,0.229375
1,1.3330810788913041e-08,4,model.23.m.0,0.9999999561108023,0.9999999894759545,1.0986122404508978,1.098612277106264,2,4,1.0
0,4.0430881157300125e-09,5,model.23.m.1,0.9999999926370604,1.0000000026161426,1.0986122805790939,1.0986122915422363,2,4,0.0
1,2.7932361893822733e-06,0,model.14.m.0,0.999994151546107,0.9999964982614644,1.0986058634847933,1.098608441615123,2,4,0.33625
1,1.9567776057487598e-06,1,model.14.m.1,0.999993383930583,0.999999715265053,1.0986050201729456,1.098611975854798,2,4,0.42625
1,0.0001074140681700008,2,model.20.m.0,0.9999649187044221,0.9995632318479591,1.0985737479256854,1.0981324498089788,2,4,0.616875
0,8.969191655575906e-07,3,model.20.m.1,0.999999268309788,0.9999992907410359,1.0986114848242514,1.098611509467496,2,4,0.19625
1,1.3447488466103647e-08,4,model.23.m.0,0.9999999532213059,0.9999999840849545,1.0986122372764615,1.0986122711836452,2,4,1.0
0,4.043562296654793e-09,5,model.23.m.1,0.9999999899572556,0.9999999999427972,1.0986122776350273,1.098612288605266,2,4,0.0
1,6.608653449068118e-07,0,model.14.m.0,0.9999938005311937,0.9999956352999323,1.098605477855496,1.098607493554979,2,4,0.405625
0,2.6540883968067527e-06,1,model.14.m.1,0.9999932971421102,0.9999995661509229,1.0986049248260628,1.0986118120361823,2,4,0.475625
1,9.928081276739829e-05,2,model.20.m.0,0.9999467000656163,0.9995064221522755,1.0985537327052106,1.0980700379791852,2,4,0.564375
0,8.825629647567711e-07,3,model.20.m.1,0.9999993138325638,0.9999991765504376,1.0986115348361323,1.0986113840163014,2,4,0.225625
1,1.338299436626942e-08,4,model.23.m.0,0.9999999506930184,0.9999999814270232,1.0986122344988538,1.0986122682636092,2,4,1.0
0,4.0466606865457675e-09,5,model.23.m.1,0.9999999899517384,0.9999999972668537,1.0986122776289662,1.0986122856654417,2,4,0.0
1,1.071271720447497e-06,0,model.14.m.0,0.9999932568111431,0.9999824035898605,1.098604880517967,1.098592957035694,2,4,0.433125
0,2.144975480920336e-06,1,model.14.m.1,0.9999935599255343,0.9999989709093781,1.0986052135231619,1.0986111580965063,2,4,0.4375
1,8.376484890766016e-05,2,model.20.m.0,0.9999256878531372,0.9994931779166845,1.098530648430369,1.098055487699211,2,4,0.444375
0,1.1763081071777684e-06,3,model.20.m.1,0.9999993295604646,0.9999984073132867,1.0986115521149973,1.0986105389229146,2,4,0.224375
1,1.3516299099210322e-08,4,model.23.m.0,0.999999955913113,0.99999998695996,1.098612240233714,1.0986122743421616,2,4,1.0
0,4.049767661715362e-09,5,model.23.m.1,0.9999999952971693,0.9999999999401873,1.0986122835015222,1.0986122886023988,2,4,0.0
1,4.1713506640514235e-07,0,model.14.m.0,0.9999947045482793,0.9999939590295966,1.0986064710197754,1.0986056519837892,2,4,0.326875
1,1.1912648878697725e-06,1,model.14.m.1,0.9999951525730072,0.9999993728379307,1.098606963225247,1.0986115996601535,2,4,0.410625
0,0.0001428021601629192,2,model.20.m.0,0.9999744065063625,0.9995459590655974,1.0985841713414897,1.0981134737180167,2,4,0.494375
0,1.0562252202358916e-06,3,model.20.m.1,0.9999993151505961,0.9999987363727361,1.0986115362841389,1.0986109004316693,2,4,0.253125
1,1.3453945642920951e-08,4,model.23.m.0,0.9999999475550105,0.9999999893985322,1.0986122310514,1.098612277021207,2,4,1.0
0,4.0513708034002484e-09,5,model.23.m.1,0.9999999952884954,0.9999999972668537,1.098612283491993,1.0986122856654417,2,4,0.0
1,1.1007484989225644e-06,0,model.14.m.0,0.9999953094407517,0.9999996747164057,1.0986071355620788,1.0986119313075557,2,4,0.288125
1,8.843443683761412e-07,1,model.14.m.1,0.9999934631851012,0.9999988492096371,1.0986051072429333,1.0986110243956755,2,4,0.525625
0,0.00012891020566775115,2,model.20.m.0,0.9999770725170741,0.9996637643857591,1.0985871002536192,1.098242896090417,2,4,0.50875
0,1.204792567830441e-06,3,model.20.m.1,0.9999992775645481,0.9999987293252297,1.0986114949916446,1.0986108926891922,2,4,0.2475
1,1.3435495406614206e-08,4,model.23.m.0,0.999999950458567,0.9999999893796973,1.0986122342412827,1.0986122770005147,2,4,1.0
0,4.04811978857332e-09,5,model.23.m.1,0.9999999899474064,0.9999999972668537,1.0986122776242069,1.0986122856654417,2,4,0.0
1,1.8958384901397827e-06,0,model.14.m.0,0.999996623318945,0.9999891697878579,1.098608579004808,1.0986003904639616,2,4,0.38125
1,1.7190904649295368e-06,1,model.14.m.1,0.9999931466448223,0.9999993310277102,1.098604759487893,1.0986115537269314,2,4,0.541875
1,0.00010074231942171848,2,model.20.m.0,0.9999605890988684,0.9995494286850463,1.0985689913678192,1.0981172854845802,2,4,0.491875
0,1.0437520899931176e-06,3,model.20.m.1,0.9999993061091944,0.9999988576326578,1.0986115263511438,1.0986110336493096,2,4,0.309375
1,1.333934414321542e-08,4,model.23.m.0,0.9999999509129112,0.9999999894245221,1.0986122347404308,1.0986122770497597,2,4,1.0
0,4.052352490164886e-09,5,model.23.m.1,0.9999999926130251,1.0000000026161426,1.0986122805526883,1.0986122915422363,2,4,0.0
1,9.327416733610938e-07,0,model.14.m.0,0.9999917556025535,0.999980607183082,1.0986032312717624,1.0985909834811318,2,4,0.436875
0,2.261297069080968e-06,1,model.14.m.1,0.9999942684212019,0.9999995570499279,1.0986059918852087,1.0986118020377174,2,4,0.3425
1,9.36692744476172e-05,2,model.20.m.0,0.9999373924235835,0.9994947087215457,1.098543507215295,1.098057169460243,2,4,0.470625
0,8.290277757213812e-07,3,model.20.m.1,0.9999993123828433,0.9999992452077274,1.0986115332434516,1.0986114594440437,2,4,0.290625
1,1.342660390849937e-08,4,model.23.m.0,0.9999999534566363,0.9999999922445287,1.0986122375349985,1.0986122801478537,2,4,1.0
0,4.0526816394360485e-09,5,model.23.m.1,0.9999999926130251,1.0000000052907838,1.0986122805526883,1.0986122944806298,2,4,0.0
1,1.7035551252391596e-06,0,model.14.m.0,0.9999872653166557,0.9999961305881699,1.0985982981884954,1.0986080376847234,2,4,0.36
1,1.8683030282804094e-06,1,model.14.m.1,0.99999352709272,0.9999992504908446,1.0986051774526286,1.0986114652481411,2,4,0.3775
1,0.00011999979988736118,2,model.20.m.0,0.9999664955092306,0.9995427334117787,1.098575480222825,1.0981099299750925,2,4,0.531875
0,1.0319330273616948e-06,3,model.20.m.1,0.9999992253622239,0.9999990722249128,1.0986114376415297,1.098611269402998,2,4,0.195625
1,1.3373976752487332e-08,4,model.23.m.0,0.9999999506387922,0.9999999867280903,1.0986122344392804,1.0986122740874267,2,4,1.0
0,4.042430778126237e-09,5,model.23.m.1,0.9999999926370604,0.9999999972668537,1.0986122805790939,1.0986122856654417,2,4,0.0
1,7.824471584991867e-07,0,model.14.m.0,0.9999923783813314,0.9999831527722658,1.098603915464181,1.098593780096691,2,4,0.5025
1,2.310782695705662e-06,1,model.14.m.1,0.9999943966161369,0.9999998395896186,1.0986061327217396,1.0986121124392936,2,4,0.346875
1,0.0001308740655450991,2,model.20.m.0,0.9999409739715787,0.9993766814907176,1.0985474419479349,1.0979275032940579,2,4,0.48125
0,5.974355160850769e-07,3,model.20.m.1,0.9999992509802382,0.9999998058183476,1.098611465785795,1.0986120753377602,2,4,0.26625
1,1.3473587752437118e-08,4,model.23.m.0,0.99999995038184,0.9999999760471617,1.0986122341569895,1.0986122623532273,2,4,1.0
0,4.033506714358024e-09,5,model.23.m.1,0.9999999926598625,0.9999999999427972,1.0986122806041445,1.098612288605266,2,4,0.0
1,2.93583613227883e-07,0,model.14.m.0,0.999983599171131,0.9999816820482413,1.09859427051597,1.0985921643412044,2,4,0.615
0,1.9955007680258117e-06,1,model.14.m.1,0.9999961445812616,0.9999998416274238,1.0986080530577058,1.0986121146780514,2,4,0.365
1,0.00012574652543193162,2,model.20.m.0,0.9999261854740615,0.9993441037798402,1.0985311951228316,1.0978917130205512,2,4,0.574375
0,7.22706576527577e-07,3,model.20.m.1,0.9999991799063858,0.9999997183044764,1.0986113877031873,1.098611979193946,2,4,0.269375
1,1.3579375901533167e-08,4,model.23.m.0,0.9999999527498651,0.9999999868412024,1.098612236758531,1.098612274211693,2,4,1.0
0,4.038530708938297e-09,5,model.23.m.1,0.9999999899714274,1.0000000026174454,1.0986122776505967,1.0986122915436674,2,4,0.0
0,2.5903494005303054e-06,0,model.14.m.0,0.9999811030353738,0.9999885994621912,1.098591528230553,1.0985997638971756,2,4,0.500625
0,1.9524157481853546e-06,1,model.14.m.1,0.9999961536845167,0.9999997682895565,1.0986080630586537,1.098612034108169,2,4,0.284375
1,6.614373811140539e-05,2,model.20.m.0,0.999832615357382,0.999341903025963,1.0984283978427953,1.0978892952452974,2,4,0.579375
0,6.087350745662303e-07,3,model.20.m.1,0.9999992409217059,0.9999998019381136,1.0986114547353678,1.0986120710748875,2,4,0.2625
1,1.3594489974903565e-08,4,model.23.m.0,0.9999999502903907,0.999999986738839,1.098612234056522,1.0986122740992355,2,4,1.0
0,4.035290164451224e-09,5,model.23.m.1,0.9999999899800673,0.9999999999427972,1.0986122776600886,1.098612288605266,2,4,0.0
1,8.87947060115667e-07,0,model.14.m.0,0.9999908180829945,0.9999837344398087,1.098602201301254,1.0985944191238015,2,4,0.355625
0,3.454702748324347e-06,1,model.14.m.1,0.9999945520076594,0.9999992160008925,1.098606303436776,1.098611427357056,2,4,0.21375
1,0.00013514391551821083,2,model.20.m.0,0.9999430429219581,0.999374193575357,1.0985497149222463,1.0979247700396695,2,4,0.493125
0,7.990672890795312e-07,3,model.20.m.1,0.9999992241301321,0.9999994651809209,1.0986114362879384,1.0986117011092973,2,4,0.20625
1,1.3493550321163193e-08,4,model.23.m.0,0.9999999530167871,0.999999984152801,1.0986122370517748,1.0986122712581823,2,4,1.0
0,4.04943628288704e-09,5,model.23.m.1,0.9999999952971693,1.0000000052907838,1.0986122835015222,1.0986122944806298,2,4,0.0
1,7.852336152659668e-07,0,model.14.m.0,0.9999866263805564,0.9999908481245661,1.098597596245445,1.0986022343052937,2,4,0.353125
0,1.728934588797026e-06,1,model.14.m.1,0.9999973641154325,0.9999992529022739,1.0986093928529324,1.098611467897367,2,4,0.32875
1,0.00015422534054373863,2,model.20.m.0,0.9999476606579347,0.9993269037629703,1.098554788023736,1.0978728168706526,2,4,0.575625
0,6.400070565351732e-07,3,model.20.m.1,0.999999267566345,0.9999996548404582,1.0986114840074959,1.0986119094715956,2,4,0.243125
1,1.3551220020901217e-08,4,model.23.m.0,0.9999999504833078,0.9999999893684907,1.0986122342684632,1.098612276988203,2,4,1.0
0,4.037733734158459e-09,5,model.23.m.1,0.9999999926500278,1.0000000026174454,1.09861228059334,1.0986122915436674,2,4,0.0
1,5.167506793153057e-06,0,model.14.m.0,0.999965467111343,0.999978546469072,1.098574350412268,1.098588719555397,2,4,0.56375
0,1.5744301013879448e-06,1,model.14.m.1,0.9999973918236916,0.9999998384192881,1.0986094232935664,1.098612111153554,2,4,0.298125
1,0.00011840639790975174,2,model.20.m.0,0.9999129039513435,0.9993262266297238,1.0985166038787613,1.097872072963747,2,4,0.523125
0,7.0948087697879e-07,3,model.20.m.1,0.9999991803561135,0.9999996791221347,1.0986113881972637,1.0986119361477438,2,4,0.2625
1,1.3683763531466633e-08,4,model.23.m.0,0.9999999474484548,0.9999999948788739,1.0986122309343365,1.0986122830419778,2,4,1.0
0,4.047651017530236e-09,5,model.23.m.1,0.9999999899517384,1.0000000052907838,1.0986122776289662,1.0986122944806298,2,4,0.0
1,2.728570932185553e-07,0,model.14.m.0,0.9999865672556998,0.9999860698731867,1.098597531290151,1.09859698485961,2,4,0.503125
0,1.4824063888600886e-06,1,model.14.m.1,0.9999983739163153,0.9999988627492439,1.0986105022325914,1.0986110392704538,2,4,0.261875
1,0.0001595034303688962,2,model.20.m.0,0.999946027106293,0.9993076862014332,1.0985529933838283,1.0978517042213898,2,4,0.588125
0,5.781738140016237e-07,3,model.20.m.1,0.9999992150601055,0.999999814680459,1.0986114263234958,1.0986120850737846,2,4,0.231875
1,1.3587396172102465e-08,4,model.23.m.0,0.9999999529446081,0.9999999894777283,1.098612236972478,1.0986122771082127,2,4,1.0
0,4.037403623771293e-09,5,model.23.m.1,0.9999999926500278,0.9999999999427972,1.09861228059334,1.098612288605266,2,4,0.0
1,8.87947060115667e-07,0,model.14.m.0,0.9999908180829945,0.9999837344398087,1.098602201301254,1.0985944191238015,2,4,0.355625
0,3.454702748324347e-06,1,model.14.m.1,0.9999945520076594,0.9999992160008925,1.098606303436776,1.098611427357056,2,4,0.21375
1,0.00013514391551821083,2,model.20.m.0,0.9999430429219581,0.999374193575357,1.0985497149222463,1.0979247700396695,2,4,0.493125
0,7.990672890795312e-07,3,model.20.m.1,0.9999992241301321,0.9999994651809209,1.0986114362879384,1.0986117011092973,2,4,0.20625
1,1.3493550321163193e-08,4,model.23.m.0,0.9999999530167871,0.999999984152801,1.0986122370517748,1.0986122712581823,2,4,1.0
0,4.04943628288704e-09,5,model.23.m.1,0.9999999952971693,1.0000000052907838,1.0986122835015222,1.0986122944806298,2,4,0.0
1,1.408917399549418e-06,0,model.14.m.0,0.9999837170551611,0.9999878516415998,1.098594400024814,1.0985989423322842,2,4,0.465625
0,2.6693397356424887e-06,1,model.14.m.1,0.9999957392977183,0.9999996522362103,1.0986076078082248,1.0986119066105369,2,4,0.25875
1,0.0001231577391893016,2,model.20.m.0,0.9998815277982496,0.999211445986271,1.0984821336514012,1.0977459735383486,2,4,0.6025
0,6.771653120331533e-07,3,model.20.m.1,0.9999991872371999,0.9999997483806232,1.09861139575691,1.0986120122359704,2,4,0.295
1,1.3644802510259275e-08,4,model.23.m.0,0.999999949995933,0.9999999893985322,1.0986122337330273,1.098612277021207,2,4,1.0
0,4.0484475499178945e-09,5,model.23.m.1,0.9999999899462163,0.9999999999427972,1.0986122776228995,1.098612288605266,2,4,0.0
1,6.388852656459619e-07,0,model.14.m.0,0.9999745123473732,0.999974015605337,1.0985842876197247,1.0985837418928195,2,4,0.4975
0,2.748825241767047e-06,1,model.14.m.1,0.9999970911558067,0.9999991305963247,1.0986090929761332,1.0986113335305483,2,4,0.211875
1,0.00011886488602145476,2,model.20.m.0,0.9999027359048732,0.9992941831001249,1.0985054331379573,1.0978368695483574,2,4,0.5975
0,6.548955541643795e-07,3,model.20.m.1,0.9999991785367093,0.9999997801974828,1.098611386198444,1.0986120471903633,2,4,0.319375
1,1.3730452157747502e-08,4,model.23.m.0,0.9999999525364737,0.9999999948450088,1.0986122365240965,1.098612283004773,2,4,1.0
0,4.042430426696502e-09,5,model.23.m.1,0.9999999953113458,0.9999999999427972,1.0986122835170966,1.098612288605266,2,4,0.0
1,2.662566840010947e-07,0,model.14.m.0,0.9999822759709589,0.9999828326553648,1.0985928168320005,1.0985934284123298,2,4,0.56625
0,2.582294530167694e-06,1,model.14.m.1,0.9999982816453874,0.999997956197394,1.098610400862616,1.0986100433214512,2,4,0.17125
1,0.0001708008614918937,2,model.20.m.0,0.9999373581810269,0.9992361382504424,1.0985434695960015,1.0977731007632023,2,4,0.611875
0,6.037274137005099e-07,3,model.20.m.1,0.9999991761891864,0.9999998528395803,1.0986113836194265,1.0986121269958642,2,4,0.245
1,1.3750196978050254e-08,4,model.23.m.0,0.9999999498025658,0.9999999894392836,1.0986122335205917,1.098612277065977,2,4,1.0
0,4.039187950002763e-09,5,model.23.m.1,0.99999999264571,1.0000000026174454,1.0986122805885965,1.0986122915436674,2,4,0.0
1,8.163569897797786e-07,0,model.14.m.0,0.9999886855197948,0.9999811066577475,1.0985998584411165,1.0985915322101372,2,4,0.3575
0,2.064756189997473e-06,1,model.14.m.1,0.9999968970661149,0.9999993878569743,1.0986088797468128,1.0986116161602593,2,4,0.22375
1,8.856462579878233e-05,2,model.20.m.0,0.9998889798848567,0.999372314342836,1.098490320605324,1.0979227054917287,2,4,0.455625
0,7.046799017668435e-07,3,model.20.m.1,0.9999992670116626,0.9999995679560019,1.0986114833981149,1.0986118140192642,2,4,0.266875
1,1.3496114332730682e-08,4,model.23.m.0,0.9999999533957475,0.9999999894652299,1.0986122374681053,1.098612277094482,2,4,1.0
0,4.0502361303397315e-09,5,model.23.m.1,0.999999992617362,0.9999999972668537,1.098612280557453,1.0986122856654417,2,4,0.0
1,5.758830404591276e-07,0,model.14.m.0,0.9999871934214458,0.9999783645316301,1.0985982192035344,1.0985885196766876,2,4,0.438125
0,2.3281230105028615e-06,1,model.14.m.1,0.9999968184985865,0.9999987305391166,1.0986087934315605,1.0986108940227832,2,4,0.24875
1,0.00010081077935722048,2,model.20.m.0,0.999889268969015,0.9993203721982211,1.0984906381967328,1.097865641213355,2,4,0.543125
0,7.253633265021889e-07,3,model.20.m.1,0.9999992817806005,0.999999504582032,1.0986114996234515,1.098611744395842,2,4,0.339375
1,1.3522563139042746e-08,4,model.23.m.0,0.9999999530501674,0.9999999894585133,1.0986122370884468,1.098612277087103,2,4,1.0
0,4.038396158171366e-09,5,model.23.m.1,0.9999999926500278,0.9999999999414994,1.09861228059334,1.0986122886038403,2,4,0.0
1,7.739163707702276e-07,0,model.14.m.0,0.9999803968316564,0.999988800106347,1.0985907523864706,1.0985999843273109,2,4,0.475625
0,1.9305618013824638e-06,1,model.14.m.1,0.9999967791216016,0.9999995518536389,1.098608750171521,1.0986117963290103,2,4,0.2375
1,6.561849805868276e-05,2,model.20.m.0,0.9998506054429099,0.9993825724539346,1.0984481619718305,1.09793397517864,2,4,0.476875
0,7.652263515164524e-07,3,model.20.m.1,0.9999992382471449,0.9999994388897552,1.0986114517970622,1.0986116722254995,2,4,0.251875
1,1.3628803284711222e-08,4,model.23.m.0,0.9999999475025987,0.9999999867580929,1.0986122309938195,1.0986122741203879,2,4,1.0
0,4.0405116356600865e-09,5,model.23.m.1,0.99999999264571,1.0000000052907838,1.0986122805885965,1.0986122944806298,2,4,0.0
1,1.682183614509463e-07,0,model.14.m.0,0.9999838186957113,0.9999842469749948,1.0985945116883715,1.0985949822012553,2,4,0.494375
0,1.6579733834319501e-06,1,model.14.m.1,0.9999967791586548,0.9999995265126933,1.0986087502122281,1.098611768489136,2,4,0.326875
1,0.00012507920852831023,2,model.20.m.0,0.9999157875726178,0.9993203754504776,1.098519771860529,1.097865644786324,2,4,0.48625
0,7.153789308925326e-07,3,model.20.m.1,0.999999268932962,0.9999994025549526,1.098611485508878,1.098611632307639,2,4,0.2525
1,1.3548263390091082e-08,4,model.23.m.0,0.9999999529658652,0.999999992146854,1.0986122369958313,1.0986122800405471,2,4,1.0
0,4.039187955056585e-09,5,model.23.m.1,0.9999999899702301,0.9999999999427972,1.0986122776492813,1.098612288605266,2,4,0.0
1,1.7331886813339695e-06,0,model.14.m.0,0.9999949266233333,0.9999995919819766,1.0986067149941587,1.0986118404144953,2,4,0.3775
1,1.4995146818282644e-06,1,model.14.m.1,0.999992546905089,0.999999311508217,1.098604100606452,1.0986115322825762,2,4,0.51375
1,8.351997594856588e-05,2,model.20.m.0,0.9999040011035744,0.9994422220477626,1.098506823100798,1.0979995069554336,2,4,0.5925
0,8.634583802565304e-07,3,model.20.m.1,0.9999991191457964,0.9999995625107795,1.0986113209508572,1.098611808037076,2,4,0.268125
1,1.3722539782656847e-08,4,model.23.m.0,0.9999999498239102,0.999999989527285,1.098612233544041,1.0986122771626563,2,4,1.0
0,4.0460039757256205e-09,5,model.23.m.1,0.9999999899517384,0.9999999999427972,1.0986122776289662,1.098612288605266,2,4,0.0
0,1.8717676618003885e-06,0,model.14.m.0,0.9999930129204305,0.9999991979723165,1.0986046125766329,1.0986114075506408,2,4,0.42
1,1.544626851733875e-06,1,model.14.m.1,0.9999909704807664,0.9999986916674375,1.098602368727319,1.098610851317879,2,4,0.4625
1,0.00011216606052355743,2,model.20.m.0,0.9999562386196565,0.9995194398938065,1.0985642118778953,1.098084339430002,2,4,0.591875
0,8.801787586246613e-07,3,model.20.m.1,0.9999990854642944,0.9999996090746927,1.0986112839479452,1.0986118591927632,2,4,0.2425
1,1.355984190891175e-08,4,model.23.m.0,0.9999999498113925,0.999999986809506,1.0986122335302888,1.098612274176871,2,4,1.0
0,4.0417747301195354e-09,5,model.23.m.1,0.9999999953113458,1.000000002618733,1.0986122835170966,1.098612291545082,2,4,0.0
1,1.4738632519723237e-07,0,model.14.m.0,0.9999931395602155,0.9999933752094256,1.0986047517046569,1.0986050105917748,2,4,0.470625
0,2.449865430006863e-06,1,model.14.m.1,0.9999917683325533,0.9999991758210419,1.0986032452570966,1.0986113832149784,2,4,0.54875
1,5.350339223731825e-05,2,model.20.m.0,0.9998876623403552,0.9995286812547688,1.0984888731347437,1.0980944921027191,2,4,0.493125
0,7.834505420424446e-07,3,model.20.m.1,0.9999991937031242,0.9999995233215432,1.0986114028604537,1.0986117649832994,2,4,0.33
