experiment_id,image_id,layer_name,inference_repeat,selected_expert,top1_probability,route_entropy
A_mot_amp_fixed,visdrone-val-024-be751662933a,model.14.m.0,0,WindowTransformer,0.33357730507850647,1.0986121351684481
A_mot_amp_fixed,visdrone-val-024-be751662933a,model.14.m.1,0,DeformableTransformer,0.3333654999732971,1.0986122810274308
A_mot_amp_fixed,visdrone-val-024-be751662933a,model.20.m.0,0,LocalConvTransformer,0.33335092663764954,1.098612290229112
A_mot_amp_fixed,visdrone-val-024-be751662933a,model.20.m.1,0,LocalConvTransformer,0.33334675431251526,1.098612288117557
A_mot_amp_fixed,visdrone-val-024-be751662933a,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122916060146
A_mot_amp_fixed,visdrone-val-024-be751662933a,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122945452714
A_mot_amp_fixed,visdrone-val-025-993376b691f2,model.14.m.0,0,WindowTransformer,0.3336089849472046,1.0986120955721312
A_mot_amp_fixed,visdrone-val-025-993376b691f2,model.14.m.1,0,DeformableTransformer,0.33336880803108215,1.0986122796436613
A_mot_amp_fixed,visdrone-val-025-993376b691f2,model.20.m.0,0,LocalConvTransformer,0.3333524465560913,1.098612284230916
A_mot_amp_fixed,visdrone-val-025-993376b691f2,model.20.m.1,0,LocalConvTransformer,0.33334705233573914,1.09861228809307
A_mot_amp_fixed,visdrone-val-025-993376b691f2,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122916059267
A_mot_amp_fixed,visdrone-val-025-993376b691f2,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-026-69b1ce6d57e0,model.14.m.0,0,WindowTransformer,0.33353230357170105,1.0986121733950394
A_mot_amp_fixed,visdrone-val-026-69b1ce6d57e0,model.14.m.1,0,WindowTransformer,0.33336421847343445,1.0986122862581131
A_mot_amp_fixed,visdrone-val-026-69b1ce6d57e0,model.20.m.0,0,LocalConvTransformer,0.33334532380104065,1.0986122880265543
A_mot_amp_fixed,visdrone-val-026-69b1ce6d57e0,model.20.m.1,0,LocalConvTransformer,0.3333459496498108,1.0986122881665576
A_mot_amp_fixed,visdrone-val-026-69b1ce6d57e0,model.23.m.0,0,LocalConvTransformer,0.33333367109298706,1.0986122886672536
A_mot_amp_fixed,visdrone-val-026-69b1ce6d57e0,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122857285086
A_mot_amp_fixed,visdrone-val-027-a2f3bcfd7293,model.14.m.0,0,WindowTransformer,0.33359161019325256,1.098612122516251
A_mot_amp_fixed,visdrone-val-027-a2f3bcfd7293,model.14.m.1,0,DeformableTransformer,0.3333697021007538,1.0986122844454693
A_mot_amp_fixed,visdrone-val-027-a2f3bcfd7293,model.20.m.0,0,LocalConvTransformer,0.33334866166114807,1.0986122873667734
A_mot_amp_fixed,visdrone-val-027-a2f3bcfd7293,model.20.m.1,0,LocalConvTransformer,0.3333461284637451,1.0986122881488196
A_mot_amp_fixed,visdrone-val-027-a2f3bcfd7293,model.23.m.0,0,LocalConvTransformer,0.33333367109298706,1.0986122886672536
A_mot_amp_fixed,visdrone-val-027-a2f3bcfd7293,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122857285086
A_mot_amp_fixed,visdrone-val-028-3dcf3b446661,model.14.m.0,0,WindowTransformer,0.3336041271686554,1.0986121030422424
A_mot_amp_fixed,visdrone-val-028-3dcf3b446661,model.14.m.1,0,DeformableTransformer,0.33336886763572693,1.0986122832889762
A_mot_amp_fixed,visdrone-val-028-3dcf3b446661,model.20.m.0,0,LocalConvTransformer,0.33334624767303467,1.0986122878834057
A_mot_amp_fixed,visdrone-val-028-3dcf3b446661,model.20.m.1,0,LocalConvTransformer,0.3333470821380615,1.0986122880893157
A_mot_amp_fixed,visdrone-val-028-3dcf3b446661,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122916060972
A_mot_amp_fixed,visdrone-val-028-3dcf3b446661,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122857285086
A_mot_amp_fixed,visdrone-val-029-e05a504c45eb,model.14.m.0,0,WindowTransformer,0.33360081911087036,1.0986120992451966
A_mot_amp_fixed,visdrone-val-029-e05a504c45eb,model.14.m.1,0,DeformableTransformer,0.33336907625198364,1.0986122817969566
A_mot_amp_fixed,visdrone-val-029-e05a504c45eb,model.20.m.0,0,LocalConvTransformer,0.33334967494010925,1.098612287285936
A_mot_amp_fixed,visdrone-val-029-e05a504c45eb,model.20.m.1,0,LocalConvTransformer,0.3333464562892914,1.0986122910601546
A_mot_amp_fixed,visdrone-val-029-e05a504c45eb,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122857282314
A_mot_amp_fixed,visdrone-val-029-e05a504c45eb,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-030-b36f63c82d1f,model.14.m.0,0,WindowTransformer,0.3336186707019806,1.098612082518835
A_mot_amp_fixed,visdrone-val-030-b36f63c82d1f,model.14.m.1,0,DeformableTransformer,0.33336785435676575,1.0986122826731946
